Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, Red sheep, Blue tree, 
167.2, 67413, 66190, 1222, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
168.2, 67416, 66190, 1226, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
169.1, 67438, 66211, 1226, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
170.1, 67433, 66207, 1226, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
171.6, 67437, 66208, 1229, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
172.6, 67433, 66203, 1229, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
173.2, 67449, 66203, 1245, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
174.3, 67447, 66200, 1246, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
175.4, 67445, 66192, 1253, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
176.0, 67461, 66188, 1273, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
177.2, 67454, 66160, 1294, 0, 0, 30, 16, 0, 0, 10, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5
178.2, 67510, 66170, 1339, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
179.1, 67510, 66170, 1339, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
180.1, 67513, 66170, 1342, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
181.0, 67513, 66170, 1342, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
182.1, 67542, 66199, 1342, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
183.3, 67542, 66199, 1342, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
184.4, 67536, 66191, 1344, 0, 0, 30, 17, 0, 0, 10, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5
185.1, 67571, 66191, 1379, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
186.1, 67559, 66175, 1384, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
187.1, 67554, 66170, 1384, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
188.0, 67598, 66184, 1413, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
189.1, 67605, 66180, 1425, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
190.5, 67605, 66180, 1425, 0, 0, 30, 18, 0, 0, 10, 15, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5
191.2, 67603, 66176, 1426, 0, 0, 30, 19, 0, 0, 10, 15, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5
